Conversation_ID,Turn_1,Turn_2,Turn_3,Turn_4,Turn_5,Turn_6,Turn_7,Turn_8,Turn_9,Turn_10,Turn_11,Turn_12,Turn_13,Turn_14,Turn_15,Turn_16,Turn_17,Turn_18,Turn_19,Turn_20,Turn_21,Turn_22,Turn_23,Turn_24,Turn_25,Turn_26,Turn_27,Turn_28,Turn_29,Turn_30
conv_328,3.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,10.0,8.0,8.0
conv_329,7.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_330,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,7.0,8.0,10.0,8.0,8.0,7.0,8.0,9.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,6.0,7.0,7.0,7.0,8.0,8.0
conv_331,8.0,10.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,10.0,7.0,4.0,7.0,8.0,10.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0
conv_332,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_333,3.0,6.0,8.0,7.0,7.0,8.0,7.0,7.0,6.0,8.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,7.0,7.0,8.0,7.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0
conv_334,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0
conv_335,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0
conv_336,8.0,2.0,8.0,8.0,8.0,8.0,2.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0
conv_337,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_338,3.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,6.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,9.0,7.0,7.0
conv_339,3.0,8.0,7.0,8.0,8.0,10.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0
conv_340,7.0,8.0,8.0,8.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0
conv_341,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,8.0,1.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,10.0,8.0
conv_342,7.0,8.0,7.0,7.0,8.0,8.0,7.0,8.0,5.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0
conv_343,8.0,8.0,8.0,8.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0,8.0,8.0,7.0,8.0,8.0,10.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0
conv_344,2.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,7.0,7.0,10.0,4.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,10.0,8.0,7.0,8.0,7.0,10.0,8.0,8.0
conv_345,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,10.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0
conv_346,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,6.0,8.0
conv_347,9.0,8.0,10.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,6.0,4.0,6.0,4.0,8.0,8.0,8.0,6.0,4.0,9.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0
conv_348,4.0,6.0,8.0,9.0,8.0,7.0,8.0,7.0,7.0,8.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,3.0,10.0,8.0,8.0,4.0,2.0,8.0,4.0,7.0,8.0,7.0,8.0,7.0
conv_349,8.0,8.0,8.0,8.0,10.0,7.0,8.0,10.0,8.0,10.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,10.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0
conv_350,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0,10.0
conv_351,7.0,8.0,8.0,8.0,8.0,7.0,7.0,3.0,8.0,8.0,10.0,8.0,5.0,8.0,8.0,8.0,5.0,6.0,3.0,7.0,7.0,6.0,8.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0
conv_352,7.0,8.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,6.0,7.0,6.0,4.0,8.0,8.0,8.0,5.0
conv_353,8.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,4.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,8.0,7.0,8.0,7.0,7.0,4.0,7.0,7.0,8.0,7.0,8.0,4.0,8.0,7.0
conv_354,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0
conv_355,6.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0
conv_356,7.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,3.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,8.0,8.0,7.0,7.0,4.0,8.0,6.0,8.0,8.0
conv_357,4.0,8.0,7.0,5.0,8.0,7.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,8.0,7.0,8.0,8.0
conv_358,8.0,8.0,5.0,8.0,8.0,8.0,8.0,7.0,10.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0
conv_359,8.0,8.0,8.0,8.0,5.0,8.0,7.0,8.0,8.0,7.0,5.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,8.0
conv_360,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,10.0,8.0,6.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0
conv_361,7.0,8.0,8.0,8.0,8.0,2.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,7.0,6.0,8.0,8.0,7.0,4.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0
conv_362,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,3.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,8.0,8.0,7.0,8.0,7.0,4.0,6.0,8.0,8.0,8.0,8.0
conv_363,6.0,8.0,8.0,8.0,8.0,7.0,8.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0
conv_364,7.0,7.0,6.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,4.0,4.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,6.0,7.0,6.0,8.0
conv_365,2.0,4.0,8.0,7.0,8.0,5.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0
conv_366,7.0,8.0,7.0,8.0,7.0,7.0,8.0,5.0,2.0,7.0,8.0,7.0,8.0,5.0,7.0,7.0,6.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,8.0,6.0,3.0,7.0,2.0,8.0
conv_367,7.0,8.0,8.0,8.0,8.0,7.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0
conv_368,2.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_369,6.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,8.0,4.0,8.0,7.0,7.0,7.0,8.0,7.0,8.0,8.0,7.0,7.0,8.0
conv_370,8.0,8.0,8.0,4.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0,8.0,7.0,8.0,10.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_371,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0
conv_372,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,7.0,6.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,7.0,6.0,6.0,7.0,8.0,7.0,8.0,7.0,7.0
conv_373,8.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0
conv_374,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0
conv_375,7.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,6.0,8.0,8.0,7.0,3.0,7.0,8.0,7.0,7.0
conv_376,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_377,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,3.0,8.0,8.0,8.0,4.0,7.0
conv_378,7.0,8.0,8.0,8.0,7.0,8.0,4.0,7.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,7.0,5.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0
conv_379,7.0,8.0,3.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0,7.0,7.0,8.0,6.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,2.0,6.0,4.0,8.0,2.0,7.0,8.0
conv_380,7.0,8.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,10.0,8.0,10.0,8.0,8.0,8.0,9.0,10.0,10.0,8.0,8.0,8.0
conv_381,7.0,7.0,7.0,10.0,10.0,10.0,7.0,9.0,7.0,7.0,8.0,8.0,6.0,8.0,10.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_382,7.0,8.0,8.0,8.0,10.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,10.0,7.0,8.0,8.0,10.0
conv_383,3.0,7.0,8.0,7.0,8.0,8.0,8.0,4.0,8.0,8.0,10.0,8.0,5.0,3.0,7.0,4.0,8.0,6.0,8.0,8.0,7.0,9.0,4.0,6.0,8.0,7.0,10.0,8.0,8.0,8.0
conv_384,7.0,8.0,7.0,8.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,2.0,8.0,4.0
conv_385,8.0,7.0,8.0,8.0,8.0,8.0,8.0,10.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,3.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_386,7.0,10.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,10.0,9.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0
conv_387,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,5.0,8.0,6.0,8.0,7.0,8.0,4.0
conv_388,3.0,8.0,8.0,8.0,6.0,8.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,10.0,8.0,8.0,8.0,8.0,9.0,7.0,6.0,8.0,8.0,8.0,8.0,8.0
conv_389,2.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,3.0,8.0,8.0,8.0,7.0,7.0
conv_390,10.0,8.0,4.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,10.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,4.0,8.0,8.0,8.0,8.0,8.0
conv_391,7.0,8.0,8.0,2.0,8.0,5.0,8.0,8.0,8.0,8.0,10.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,6.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_392,8.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,10.0,7.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,5.0,8.0,8.0
conv_393,7.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,9.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,9.0,7.0,8.0,8.0,8.0,8.0
conv_394,7.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,8.0,8.0,8.0,8.0,7.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_395,7.0,8.0,7.0,7.0,8.0,8.0,8.0,10.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,10.0,8.0,8.0,9.0,8.0
conv_396,8.0,7.0,8.0,8.0,7.0,8.0,6.0,8.0,8.0,8.0,9.0,8.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,7.0,4.0,8.0,8.0,8.0,8.0,10.0,7.0,9.0,8.0,8.0
conv_397,7.0,8.0,7.0,7.0,7.0,8.0,7.0,6.0,7.0,9.0,8.0,7.0,7.0,8.0,7.0,5.0,9.0,8.0,8.0,7.0,6.0,7.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,7.0
conv_398,7.0,8.0,8.0,7.0,8.0,2.0,3.0,8.0,8.0,8.0,8.0,7.0,4.0,7.0,8.0,8.0,5.0,7.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,4.0
conv_399,7.0,8.0,6.0,8.0,9.0,7.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0,8.0,8.0,6.0,8.0,6.0,8.0,7.0,7.0,8.0,8.0
conv_400,8.0,8.0,8.0,7.0,8.0,8.0,7.0,3.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,10.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,3.0
conv_401,4.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0
conv_402,3.0,8.0,8.0,8.0,8.0,8.0,3.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,8.0,7.0,8.0,7.0
conv_403,6.0,6.0,8.0,7.0,2.0,8.0,6.0,5.0,8.0,7.0,8.0,7.0,7.0,8.0,7.0,2.0,7.0,7.0,8.0,3.0,7.0,6.0,2.0,8.0,6.0,7.0,8.0,7.0,6.0,7.0
conv_404,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,10.0,10.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_405,3.0,8.0,8.0,7.0,7.0,8.0,8.0,3.0,7.0,8.0,8.0,2.0,8.0,6.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,6.0,8.0
conv_406,2.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_407,3.0,10.0,8.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,4.0,10.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0,8.0
conv_408,7.0,8.0,9.0,7.0,6.0,10.0,8.0,8.0,8.0,6.0,8.0,8.0,7.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,7.0,8.0,4.0,7.0,8.0,6.0,8.0,8.0,7.0,8.0
conv_409,8.0,8.0,10.0,8.0,8.0,7.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,7.0,8.0,10.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,7.0,8.0
conv_410,7.0,8.0,8.0,9.0,8.0,7.0,7.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,7.0,8.0,4.0,8.0,8.0,8.0,6.0,7.0,7.0,8.0,7.0,8.0,7.0,7.0,8.0,8.0
conv_411,8.0,6.0,2.0,8.0,8.0,7.0,4.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,5.0,7.0,8.0,5.0,8.0
conv_412,5.0,8.0,8.0,6.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_413,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,10.0,8.0
conv_414,6.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,8.0,10.0,8.0
conv_415,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_416,8.0,8.0,8.0,8.0,8.0,7.0,8.0,3.0,8.0,7.0,10.0,8.0,8.0,6.0,8.0,8.0,8.0,4.0,8.0,8.0,8.0,2.0,7.0,8.0,10.0,8.0,8.0,8.0,4.0,8.0
conv_417,8.0,8.0,10.0,8.0,10.0,9.0,8.0,9.0,9.0,7.0,8.0,8.0,7.0,8.0,8.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0
conv_418,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,7.0,6.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,5.0,7.0,7.0,7.0,8.0,8.0,6.0,6.0,7.0
conv_419,8.0,4.0,3.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,6.0,8.0,3.0,6.0,7.0,8.0,3.0,8.0,6.0,7.0,5.0,7.0,8.0,4.0,7.0,8.0,8.0,7.0,8.0,7.0
conv_420,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_421,6.0,7.0,10.0,7.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0
conv_422,8.0,8.0,8.0,6.0,2.0,8.0,6.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_423,9.0,8.0,8.0,8.0,6.0,8.0,8.0,7.0,8.0,10.0,7.0,8.0,8.0,8.0,8.0,10.0,8.0,6.0,8.0,8.0,8.0,7.0,4.0,8.0,7.0,8.0,7.0,10.0,8.0,8.0
conv_424,6.0,7.0,8.0,7.0,8.0,8.0,7.0,7.0,5.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,6.0,7.0,2.0
conv_425,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0
conv_426,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,4.0,8.0,8.0,10.0,7.0,8.0,10.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,8.0,7.0,8.0,9.0,8.0,10.0,8.0,8.0
conv_427,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,7.0,6.0,6.0,4.0,8.0,8.0,8.0,6.0,8.0,8.0,5.0,8.0,6.0,8.0,8.0,7.0,8.0,7.0
conv_428,6.0,6.0,5.0,8.0,7.0,8.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,3.0,2.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,8.0
conv_429,8.0,8.0,8.0,8.0,7.0,8.0,7.0,10.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,6.0,3.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,7.0,10.0,8.0,8.0,7.0,8.0
conv_430,8.0,8.0,6.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,10.0,4.0,7.0,6.0,7.0,8.0,8.0,8.0,6.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,9.0
conv_431,8.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,6.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0
conv_432,8.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,4.0,8.0,8.0,7.0,8.0,8.0,7.0,6.0,6.0,8.0,6.0,8.0,7.0,7.0,7.0,8.0,5.0,7.0,6.0
conv_433,7.0,8.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,6.0,7.0,7.0,8.0,8.0,4.0,3.0,8.0,7.0,8.0,7.0,8.0
conv_434,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,10.0,8.0,8.0,10.0,10.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,8.0,8.0
conv_435,8.0,7.0,8.0,8.0,10.0,8.0,7.0,9.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,10.0,8.0,8.0,8.0,7.0,8.0,8.0,10.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0
conv_436,6.0,7.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,10.0,8.0,8.0,8.0,4.0,7.0,8.0,2.0
conv_437,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,7.0,8.0,10.0,8.0,8.0,8.0,10.0,8.0
